instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
1fpo_graph.dimacs,twlib,atmost200,1,7,7,28.6997,28.6997,28.6997,,jdrasil-b125-n1
1fpo_graph.dimacs,twlib,atmost200,1,7,7,33.2626,33.2626,33.2626,,jdrasil-b100-n1
1fpo_graph.dimacs,twlib,atmost200,1,7,7,34.7282,34.7282,34.7282,,jdrasil-b75t1800-n1
1fpo_graph.dimacs,twlib,atmost200,1,7,7,35.9133,35.9133,35.9133,,jdrasil-b150-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,10.2526,10.2526,10.2526,,tcs-b100-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,10.2647,10.2647,10.2647,,tcs-b125-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,10.7566,10.7566,10.7566,,tcs-b150-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,11.8584,11.8584,11.8584,,tcs-b75-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,25.5025,25.5025,25.5025,,jdrasil-b150-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,25.9803,25.9803,25.9803,,jdrasil-b75t1800-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,28.4527,28.4527,28.4527,,jdrasil-b75-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,29.2636,29.2636,29.2636,,jdrasil-b125-n1
1fs1_graph.dimacs,twlib,atmost200,1,3,3,31.234,31.234,31.234,,jdrasil-b100-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,11.8945,11.8945,11.8945,,tcs-b125-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,13.1453,13.1453,13.1453,,tcs-b150-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,13.3997,13.3997,13.3997,,tcs-b75-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,16.2959,16.2959,16.2959,,tcs-b100-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,33.6133,33.6133,33.6133,,jdrasil-b125-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,35.5697,35.5697,35.5697,,jdrasil-b75-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,38.2488,38.2488,38.2488,,jdrasil-b100-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,38.6643,38.6643,38.6643,,jdrasil-b150-n1
1g3p_graph-pp.dimacs,twlib,atmost200,1,4,4,40.7128,40.7128,40.7128,,jdrasil-b75t1800-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,12.4489,12.4489,12.4489,,tcs-b150-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,12.6804,12.6804,12.6804,,tcs-b100-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,13.2507,13.2507,13.2507,,tcs-b125-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,15.3161,15.3161,15.3161,,tcs-b75-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,30.1661,30.1661,30.1661,,jdrasil-b75-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,34.0452,34.0452,34.0452,,jdrasil-b100-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,35.1205,35.1205,35.1205,,jdrasil-b150-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,39.2697,39.2697,39.2697,,jdrasil-b75t1800-n1
1g3p_graph.dimacs,twlib,atmost200,1,4,4,42.6377,42.6377,42.6377,,jdrasil-b125-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,7,7,3.2399,3.2399,3.2399,,htd-b100-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,7,7,3.602,3.602,3.602,,htd-b150-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,11.7217,11.7217,11.7217,,tcs-b125-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,11.8557,11.8557,11.8557,,tcs-b100-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,12.4547,12.4547,12.4547,,tcs-b150-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,13.4839,13.4839,13.4839,,tcs-b75-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,28.5463,28.5463,28.5463,,jdrasil-b100-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,28.7066,28.7066,28.7066,,jdrasil-b75-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,30.0398,30.0398,30.0398,,jdrasil-b125-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,35.3778,35.3778,35.3778,,jdrasil-b150-n1
1gef_graph-pp.dimacs,twlib,atmost200,1,8,8,38.6059,38.6059,38.6059,,jdrasil-b75t1800-n1
1gef_graph.dimacs,twlib,atmost200,1,7,7,3.2982,3.2982,3.2982,,htd-b100-n1
1gef_graph.dimacs,twlib,atmost200,1,7,7,3.3103,3.3103,3.3103,,htd-b150-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,11.9175,11.9175,11.9175,,tcs-b100-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,11.9212,11.9212,11.9212,,tcs-b125-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,12.0758,12.0758,12.0758,,tcs-b150-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,14.1314,14.1314,14.1314,,tcs-b75-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,35.4813,35.4813,35.4813,,jdrasil-b75-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,36.3194,36.3194,36.3194,,jdrasil-b125-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,36.6116,36.6116,36.6116,,jdrasil-b100-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,41.2748,41.2748,41.2748,,jdrasil-b75t1800-n1
1gef_graph.dimacs,twlib,atmost200,1,8,8,41.4444,41.4444,41.4444,,jdrasil-b150-n1
1i0v_graph.dimacs,twlib,atmost200,1,4,4,3.5513,3.5513,3.5513,,htd-b150-n1
1i0v_graph.dimacs,twlib,atmost200,1,5,5,2.7899,2.7899,2.7899,,htd-b100-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,11.2275,11.2275,11.2275,,tcs-b150-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,11.4562,11.4562,11.4562,,tcs-b125-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,12.7838,12.7838,12.7838,,tcs-b75-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,12.8711,12.8711,12.8711,,tcs-b100-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,35.6296,35.6296,35.6296,,jdrasil-b100-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,39.2079,39.2079,39.2079,,jdrasil-b150-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,40.9348,40.9348,40.9348,,jdrasil-b75t1800-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,41.2889,41.2889,41.2889,,jdrasil-b75-n1
1i0v_graph.dimacs,twlib,atmost200,1,6,6,41.385,41.385,41.385,,jdrasil-b125-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,2,2,2.9209,2.9209,2.9209,,htd-b150-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,2,2,3.3342,3.3342,3.3342,,htd-b100-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,10.294,10.294,10.294,,tcs-b150-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,10.3273,10.3273,10.3273,,tcs-b125-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,11.2178,11.2178,11.2178,,tcs-b100-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,13.4094,13.4094,13.4094,,tcs-b75-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,22.154,22.154,22.154,,jdrasil-b75t1800-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,22.4956,22.4956,22.4956,,jdrasil-b125-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,22.533,22.533,22.533,,jdrasil-b75-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,24.1603,24.1603,24.1603,,jdrasil-b100-n1
1iib_graph-pp.dimacs,twlib,atmost200,1,4,4,27.6292,27.6292,27.6292,,jdrasil-b150-n1
1iib_graph.dimacs,twlib,atmost200,1,3,3,3.0706,3.0706,3.0706,,htd-b150-n1
1iib_graph.dimacs,twlib,atmost200,1,3,3,3.8443,3.8443,3.8443,,htd-b100-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,10.09,10.09,10.09,,tcs-b100-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,10.2362,10.2362,10.2362,,tcs-b125-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,10.6639,10.6639,10.6639,,tcs-b150-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,12.2122,12.2122,12.2122,,tcs-b75-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,17.4784,17.4784,17.4784,,jdrasil-b75-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,18.6964,18.6964,18.6964,,jdrasil-b100-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,19.7997,19.7997,19.7997,,jdrasil-b150-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,20.0542,20.0542,20.0542,,jdrasil-b125-n1
1iib_graph.dimacs,twlib,atmost200,1,4,4,21.6239,21.6239,21.6239,,jdrasil-b75t1800-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,5.9799,5.9799,5.9799,,tcs-b100-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,6.3122,6.3122,6.3122,,tcs-b125-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,6.4729,6.4729,6.4729,,tcs-b150-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,6.7877,6.7877,6.7877,,tcs-b50-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,9.0382,9.0382,9.0382,,tcs-b75-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,22.6329,22.6329,22.6329,,jdrasil-b75-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,23.0361,23.0361,23.0361,,jdrasil-b50-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,23.1912,23.1912,23.1912,,jdrasil-b125-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,24.0158,24.0158,24.0158,,jdrasil-b100-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,25.294,25.294,25.294,,jdrasil-b150-n1
1jhg_graph.dimacs,twlib,atmost200,1,1,1,25.8672,25.8672,25.8672,,jdrasil-b75t1800-n1
1koi.edge,networks,atmost200,1,1,1,29.0018,29.0018,29.0018,,tcs-b100-n1
1koi.edge,networks,atmost200,1,1,1,673.285,673.285,673.285,,tcs-b125-n1
1koi.edge,networks,atmost200,1,1,1,732.97,732.97,732.97,,tcs-b150-n1
1koi.edge,networks,atmost200,1,1,1,1413.49,1413.49,1413.49,,jdrasil-b150-n1
1koi.edge,networks,atmost200,1,1,1,1448.52,1448.52,1448.52,,jdrasil-b125-n1
1lkk_graph.dimacs,twlib,atmost200,1,8,8,2.7888,2.7888,2.7888,,htd-b150-n1
1lkk_graph.dimacs,twlib,atmost200,1,8,8,3.4563,3.4563,3.4563,,htd-b100-n1
1lkk_graph.dimacs,twlib,atmost200,1,8,8,31.6656,31.6656,31.6656,,jdrasil-b50-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,8.4636,8.4636,8.4636,,tcs-b150-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,9.2775,9.2775,9.2775,,tcs-b125-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,9.5009,9.5009,9.5009,,tcs-b75-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,10.2613,10.2613,10.2613,,tcs-b100-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,12.5899,12.5899,12.5899,,tcs-b50-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,22.7258,22.7258,22.7258,,jdrasil-b100-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,23.2981,23.2981,23.2981,,jdrasil-b75-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,25.1561,25.1561,25.1561,,jdrasil-b75t1800-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,29.1483,29.1483,29.1483,,jdrasil-b150-n1
1lkk_graph.dimacs,twlib,atmost200,1,9,9,29.5669,29.5669,29.5669,,jdrasil-b125-n1
1neu.edge,networks,atmost200,1,1,1,2.2313,2.2313,2.2313,,htd-b150-n1
1neu.edge,networks,atmost200,1,1,1,3.0383,3.0383,3.0383,,htd-b100-n1
1neu.edge,networks,atmost200,1,2,2,8.0654,8.0654,8.0654,,tcs-b75-n1
1neu.edge,networks,atmost200,1,2,2,8.081,8.081,8.081,,tcs-b125-n1
1neu.edge,networks,atmost200,1,2,2,8.2738,8.2738,8.2738,,tcs-b100-n1
1neu.edge,networks,atmost200,1,2,2,8.4371,8.4371,8.4371,,tcs-b150-n1
1neu.edge,networks,atmost200,1,2,2,9.0136,9.0136,9.0136,,tcs-b50-n1
1neu.edge,networks,atmost200,1,2,2,24.0404,24.0404,24.0404,,jdrasil-b50-n1
1neu.edge,networks,atmost200,1,2,2,27.8401,27.8401,27.8401,,jdrasil-b75t1800-n1
1neu.edge,networks,atmost200,1,2,2,30.7566,30.7566,30.7566,,jdrasil-b75-n1
1neu.edge,networks,atmost200,1,2,2,31.0279,31.0279,31.0279,,jdrasil-b100-n1
1neu.edge,networks,atmost200,1,2,2,32.4389,32.4389,32.4389,,jdrasil-b125-n1
1neu.edge,networks,atmost200,1,2,2,32.5461,32.5461,32.5461,,jdrasil-b150-n1
1nr0.edge,networks,atmost1000,1,7,7,208.147,208.147,208.147,,tcs-b125-n1
1nr0.edge,networks,atmost1000,1,9,9,13.2334,13.2334,13.2334,,htd-b150-n1
1nr0.edge,networks,atmost1000,1,14,14,955.293,955.293,955.293,,tcs-b150-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,11.2475,11.2475,11.2475,,tcs-b100-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,11.3904,11.3904,11.3904,,tcs-b150-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,11.603,11.603,11.603,,tcs-b125-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,13.1151,13.1151,13.1151,,tcs-b75-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,15.9518,15.9518,15.9518,,jdrasil-b125-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,16.3007,16.3007,16.3007,,jdrasil-b100-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,16.5942,16.5942,16.5942,,jdrasil-b75-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,20.1367,20.1367,20.1367,,jdrasil-b150-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,20.2764,20.2764,20.2764,,jdrasil-b75t1800-n1
1on2_graph-pp.dimacs,twlib,atmost200,1,4,4,21.7344,21.7344,21.7344,,jdrasil-b50-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,11.0191,11.0191,11.0191,,tcs-b75-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,11.4429,11.4429,11.4429,,tcs-b125-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,12.2794,12.2794,12.2794,,tcs-b150-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,12.4498,12.4498,12.4498,,tcs-b100-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,16.3484,16.3484,16.3484,,jdrasil-b150-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,19.1303,19.1303,19.1303,,jdrasil-b125-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,19.8914,19.8914,19.8914,,jdrasil-b75-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,20.8821,20.8821,20.8821,,jdrasil-b100-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,21.3582,21.3582,21.3582,,jdrasil-b75t1800-n1
1on2_graph.dimacs,twlib,atmost200,1,4,4,32.4077,32.4077,32.4077,,jdrasil-b50-n1
1p1m.edge,networks,atmost500,1,2,2,44.2809,44.2809,44.2809,,jdrasil-b150-n1
1p1m.edge,networks,atmost500,1,2,2,48.7367,48.7367,48.7367,,jdrasil-b125-n1
1p1m.edge,networks,atmost500,1,2,2,53.0331,53.0331,53.0331,,tcs-b150-n1
1p1m.edge,networks,atmost500,1,2,2,53.5262,53.5262,53.5262,,tcs-b125-n1
1qb7.edge,networks,atmost500,1,2,2,4.5862,4.5862,4.5862,,htd-b150-n1
1qb7.edge,networks,atmost500,1,4,4,65.4853,65.4853,65.4853,,jdrasil-b75-n1
1qb7.edge,networks,atmost500,1,8,8,69.1703,69.1703,69.1703,,tcs-b100-n1
1qb7.edge,networks,atmost500,1,8,8,137.049,137.049,137.049,,jdrasil-b100-n1
1qb7.edge,networks,atmost500,1,8,8,150.897,150.897,150.897,,jdrasil-b75t1800-n1
1qpk.edge,networks,atmost500,1,2,2,9.7339,9.7339,9.7339,,htd-b150-n1
1qpk.edge,networks,atmost500,1,4,4,103.509,103.509,103.509,,tcs-b150-n1
1qpk.edge,networks,atmost500,1,4,4,125.098,125.098,125.098,,jdrasil-b150-n1
1qto.edge,networks,atmost200,1,2,2,2.3565,2.3565,2.3565,,htd-b100-n1
1qto.edge,networks,atmost200,1,2,2,2.6057,2.6057,2.6057,,htd-b150-n1
1qto.edge,networks,atmost200,1,4,4,7.3536,7.3536,7.3536,,tcs-b75-n1
1qto.edge,networks,atmost200,1,4,4,7.3574,7.3574,7.3574,,tcs-b50-n1
1qto.edge,networks,atmost200,1,4,4,7.4379,7.4379,7.4379,,tcs-b125-n1
1qto.edge,networks,atmost200,1,4,4,7.9191,7.9191,7.9191,,tcs-b100-n1
1qto.edge,networks,atmost200,1,4,4,7.952,7.952,7.952,,tcs-b150-n1
1qto.edge,networks,atmost200,1,4,4,16.0556,16.0556,16.0556,,jdrasil-b75-n1
1qto.edge,networks,atmost200,1,4,4,17.6856,17.6856,17.6856,,jdrasil-b100-n1
1qto.edge,networks,atmost200,1,4,4,17.8762,17.8762,17.8762,,jdrasil-b75t1800-n1
1qto.edge,networks,atmost200,1,4,4,18.2259,18.2259,18.2259,,jdrasil-b125-n1
1qto.edge,networks,atmost200,1,4,4,18.6689,18.6689,18.6689,,jdrasil-b50-n1
1qto.edge,networks,atmost200,1,4,4,20.3527,20.3527,20.3527,,jdrasil-b150-n1
1rec.edge,networks,atmost200,1,2,2,3.5051,3.5051,3.5051,,htd-b150-n1
1rec.edge,networks,atmost200,1,2,2,3.5229,3.5229,3.5229,,htd-b100-n1
1rec.edge,networks,atmost200,1,2,2,10.538,10.538,10.538,,tcs-b125-n1
1rec.edge,networks,atmost200,1,2,2,10.8885,10.8885,10.8885,,tcs-b100-n1
1rec.edge,networks,atmost200,1,2,2,11.2293,11.2293,11.2293,,tcs-b150-n1
1rec.edge,networks,atmost200,1,2,2,11.5204,11.5204,11.5204,,tcs-b75-n1
1rec.edge,networks,atmost200,1,2,2,22.43,22.43,22.43,,jdrasil-b75t1800-n1
1rec.edge,networks,atmost200,1,2,2,22.475,22.475,22.475,,jdrasil-b100-n1
1rec.edge,networks,atmost200,1,2,2,22.8508,22.8508,22.8508,,jdrasil-b125-n1
1rec.edge,networks,atmost200,1,2,2,26.7474,26.7474,26.7474,,jdrasil-b150-n1
1rec.edge,networks,atmost200,1,2,2,27.0439,27.0439,27.0439,,jdrasil-b75-n1
1rfs.edge,networks,atmost200,1,3,3,2.6736,2.6736,2.6736,,htd-b150-n1
1rfs.edge,networks,atmost200,1,3,3,2.9265,2.9265,2.9265,,htd-b100-n1
1rfs.edge,networks,atmost200,1,4,4,7.4048,7.4048,7.4048,,tcs-b125-n1
1rfs.edge,networks,atmost200,1,4,4,7.6094,7.6094,7.6094,,tcs-b100-n1
1rfs.edge,networks,atmost200,1,4,4,7.7315,7.7315,7.7315,,tcs-b75-n1
1rfs.edge,networks,atmost200,1,4,4,7.8842,7.8842,7.8842,,tcs-b150-n1
1rfs.edge,networks,atmost200,1,4,4,8.3188,8.3188,8.3188,,tcs-b50-n1
1rfs.edge,networks,atmost200,1,4,4,14.3512,14.3512,14.3512,,jdrasil-b75t1800-n1
1rfs.edge,networks,atmost200,1,4,4,15.2025,15.2025,15.2025,,jdrasil-b150-n1
1rfs.edge,networks,atmost200,1,4,4,15.8878,15.8878,15.8878,,jdrasil-b75-n1
1rfs.edge,networks,atmost200,1,4,4,19.1108,19.1108,19.1108,,jdrasil-b50-n1
1rfs.edge,networks,atmost200,1,4,4,19.8432,19.8432,19.8432,,jdrasil-b100-n1
1rfs.edge,networks,atmost200,1,4,4,20.3806,20.3806,20.3806,,jdrasil-b125-n1
1rl6.edge,networks,atmost200,1,2,2,7.2555,7.2555,7.2555,,tcs-b100-n1
1rl6.edge,networks,atmost200,1,2,2,7.4595,7.4595,7.4595,,tcs-b75-n1
1rl6.edge,networks,atmost200,1,2,2,7.4684,7.4684,7.4684,,tcs-b125-n1
1rl6.edge,networks,atmost200,1,2,2,7.5105,7.5105,7.5105,,tcs-b150-n1
1rl6.edge,networks,atmost200,1,2,2,8.6715,8.6715,8.6715,,tcs-b50-n1
1rl6.edge,networks,atmost200,1,2,2,11.8685,11.8685,11.8685,,jdrasil-b75t1800-n1
1rl6.edge,networks,atmost200,1,2,2,13.6027,13.6027,13.6027,,jdrasil-b100-n1
1rl6.edge,networks,atmost200,1,2,2,13.8694,13.8694,13.8694,,jdrasil-b125-n1
1rl6.edge,networks,atmost200,1,2,2,14.1558,14.1558,14.1558,,jdrasil-b150-n1
1rl6.edge,networks,atmost200,1,2,2,16.3108,16.3108,16.3108,,jdrasil-b75-n1
1rl6.edge,networks,atmost200,1,2,2,22.3892,22.3892,22.3892,,jdrasil-b50-n1
1rro_graph.dimacs,twlib,atmost200,1,2,2,3.2944,3.2944,3.2944,,htd-b100-n1
1rro_graph.dimacs,twlib,atmost200,1,3,3,27.7175,27.7175,27.7175,,jdrasil-b75-n1
1rro_graph.dimacs,twlib,atmost200,1,6,6,660.39,660.39,660.39,,tcs-b100-n1
1rro_graph.dimacs,twlib,atmost200,1,7,7,19.9703,19.9703,19.9703,,tcs-b75-n1
1tl2.edge,networks,atmost500,1,5,5,4.458,4.458,4.458,,htd-b150-n1
1tl2.edge,networks,atmost500,1,7,7,3.3459,3.3459,3.3459,,htd-b100-n1
1tl2.edge,networks,atmost500,1,9,9,65.2082,65.2082,65.2082,,jdrasil-b75t1800-n1
1tl2.edge,networks,atmost500,1,9,9,65.3534,65.3534,65.3534,,jdrasil-b100-n1
1tl2.edge,networks,atmost500,1,9,9,111.947,111.947,111.947,,jdrasil-b125-n1
1tl2.edge,networks,atmost500,1,9,9,113.817,113.817,113.817,,jdrasil-b150-n1
1tl2.edge,networks,atmost500,1,12,12,32.8556,32.8556,32.8556,,tcs-b100-n1
1tl2.edge,networks,atmost500,1,12,12,219.6,219.6,219.6,,tcs-b125-n1
1vom.edge,networks,atmost1000,1,4,4,430.102,430.102,430.102,,jdrasil-b150-n1
1vom.edge,networks,atmost1000,1,7,7,122.818,122.818,122.818,,tcs-b150-n1
1xwl.edge,networks,atmost1000,1,1,1,34.4039,34.4039,34.4039,,tcs-b100-n1
1xwl.edge,networks,atmost1000,1,4,4,9.5402,9.5402,9.5402,,htd-b150-n1
1xwl.edge,networks,atmost1000,1,4,4,10.1823,10.1823,10.1823,,htd-b100-n1
1xwl.edge,networks,atmost1000,1,5,5,227.574,227.574,227.574,,jdrasil-b75t1800-n1
1xwl.edge,networks,atmost1000,1,5,5,233.971,233.971,233.971,,jdrasil-b100-n1
1xwl.edge,networks,atmost1000,1,7,7,714.437,714.437,714.437,,tcs-b125-n1
1xwl.edge,networks,atmost1000,1,7,7,777.495,777.495,777.495,,tcs-b150-n1
2ilk.edge,networks,atmost200,1,2,2,2.2399,2.2399,2.2399,,htd-b150-n1
2ilk.edge,networks,atmost200,1,2,2,2.3612,2.3612,2.3612,,htd-b100-n1
2ilk.edge,networks,atmost200,1,2,2,6.291,6.291,6.291,,tcs-b125-n1
2ilk.edge,networks,atmost200,1,2,2,6.3341,6.3341,6.3341,,tcs-b150-n1
2ilk.edge,networks,atmost200,1,2,2,6.879,6.879,6.879,,tcs-b100-n1
2ilk.edge,networks,atmost200,1,2,2,6.9397,6.9397,6.9397,,tcs-b75-n1
2ilk.edge,networks,atmost200,1,2,2,8.1841,8.1841,8.1841,,tcs-b50-n1
2ilk.edge,networks,atmost200,1,2,2,12.4566,12.4566,12.4566,,jdrasil-b75-n1
2ilk.edge,networks,atmost200,1,2,2,14.2201,14.2201,14.2201,,jdrasil-b100-n1
2ilk.edge,networks,atmost200,1,2,2,15.444,15.444,15.444,,jdrasil-b50-n1
2ilk.edge,networks,atmost200,1,2,2,16.2363,16.2363,16.2363,,jdrasil-b75t1800-n1
2ilk.edge,networks,atmost200,1,2,2,16.8347,16.8347,16.8347,,jdrasil-b150-n1
2ilk.edge,networks,atmost200,1,2,2,18.2383,18.2383,18.2383,,jdrasil-b125-n1
BN_0.dgf,twlib,atmost200,1,1,1,1457.25,1457.25,1457.25,,jdrasil-b100-n1
BN_0.dgf,twlib,atmost200,1,1,1,1529.55,1529.55,1529.55,,jdrasil-b150-n1
BN_0.dgf,twlib,atmost200,1,1,1,1535.73,1535.73,1535.73,,jdrasil-b125-n1
BN_0.dgf,twlib,atmost200,1,2,2,69.6789,69.6789,69.6789,,tcs-b75-n1
BN_11.dgf,twlib,atmost200,1,1,1,8.8105,8.8105,8.8105,,tcs-b100-n1
BN_11.dgf,twlib,atmost200,1,1,1,9.0438,9.0438,9.0438,,tcs-b125-n1
BN_11.dgf,twlib,atmost200,1,1,1,9.2294,9.2294,9.2294,,tcs-b150-n1
BN_11.dgf,twlib,atmost200,1,1,1,10.4263,10.4263,10.4263,,tcs-b75-n1
BN_11.dgf,twlib,atmost200,1,1,1,19.7653,19.7653,19.7653,,jdrasil-b125-n1
BN_11.dgf,twlib,atmost200,1,1,1,20.3049,20.3049,20.3049,,jdrasil-b100-n1
BN_11.dgf,twlib,atmost200,1,1,1,23.8572,23.8572,23.8572,,jdrasil-b150-n1
BN_11.dgf,twlib,atmost200,1,1,1,24.3189,24.3189,24.3189,,jdrasil-b75t1800-n1
BN_11.dgf,twlib,atmost200,1,1,1,25.4089,25.4089,25.4089,,jdrasil-b75-n1
BN_126-pp.dgf,twlib,atmost200,1,1,1,1.84,1.84,1.84,,htd-b100-n1
BN_126-pp.dgf,twlib,atmost200,1,3,3,17.4766,17.4766,17.4766,,tcs-b75-n1
BN_126-pp.dgf,twlib,atmost200,1,3,3,29.5506,29.5506,29.5506,,jdrasil-b75-n1
BN_126.dgf,twlib,atmost1000,1,1,1,5.1024,5.1024,5.1024,,htd-b150-n1
BN_126.dgf,twlib,atmost1000,1,2,2,27.671,27.671,27.671,,tcs-b100-n1
BN_126.dgf,twlib,atmost1000,1,3,3,46.8165,46.8165,46.8165,,jdrasil-b125-n1
BN_126.dgf,twlib,atmost1000,1,3,3,67.3752,67.3752,67.3752,,jdrasil-b150-n1
BN_126.dgf,twlib,atmost1000,1,3,3,562.684,562.684,562.684,,tcs-b150-n1
BN_126.dgf,twlib,atmost1000,1,4,4,104.345,104.345,104.345,,tcs-b125-n1
