instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
graph08-pp-001.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph08-pp-001.dgf,twlib,atmost500,1,5,5,40.6028,40.6028,40.6028,,tcs-b100-n1
graph08-pp-001.dgf,twlib,atmost500,1,6,6,187.528,187.528,187.528,,jdrasil-b100-n1
graph08-pp-001.dgf,twlib,atmost500,1,6,6,189.517,189.517,189.517,,jdrasil-b75t1800-n1
graph08-pp-001.dgf,twlib,atmost500,1,7,7,108.878,108.878,108.878,,jdrasil-b150-n1
graph08-pp-001.dgf,twlib,atmost500,1,7,7,120.037,120.037,120.037,,jdrasil-b125-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,5.6937,5.6937,5.6937,,htd-b150-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,5.9367,5.9367,5.9367,,htd-b100-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,14.1803,14.1803,14.1803,,jdrasil-b25-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,18.1763,18.1763,18.1763,,jdrasil-b50-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,20.4668,20.4668,20.4668,,jdrasil-b75-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,34.4995,34.4995,34.4995,,tcs-b50-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,39.9747,39.9747,39.9747,,tcs-b75-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,7200.09,7200.09,7200.09,,tcs-b150-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b125-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph08-pp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph08-pp.dgf,twlib,atmost500,1,6,6,55.4996,55.4996,55.4996,,tcs-b100-n1
graph08-pp.dgf,twlib,atmost500,1,6,6,233.919,233.919,233.919,,jdrasil-b100-n1
graph08-pp.dgf,twlib,atmost500,1,6,6,250.999,250.999,250.999,,jdrasil-b75t1800-n1
graph08-pp.dgf,twlib,atmost500,1,7,7,99.5351,99.5351,99.5351,,jdrasil-b150-n1
graph08-pp.dgf,twlib,atmost500,1,7,7,107.566,107.566,107.566,,jdrasil-b125-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,5.7615,5.7615,5.7615,,htd-b150-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,5.8042,5.8042,5.8042,,htd-b100-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,17.7963,17.7963,17.7963,,jdrasil-b50-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,18.8212,18.8212,18.8212,,jdrasil-b25-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,20.5428,20.5428,20.5428,,jdrasil-b75-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,31.7145,31.7145,31.7145,,tcs-b75-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,35.5363,35.5363,35.5363,,tcs-b50-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph08-wpp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph08-wpp.dgf,twlib,atmost500,1,1,1,34.426,34.426,34.426,,tcs-b100-n1
graph08-wpp.dgf,twlib,atmost500,1,2,2,104.268,104.268,104.268,,jdrasil-b75t1800-n1
graph08-wpp.dgf,twlib,atmost500,1,2,2,105.932,105.932,105.932,,jdrasil-b100-n1
graph08-wpp.dgf,twlib,atmost500,1,3,3,130.742,130.742,130.742,,jdrasil-b150-n1
graph08-wpp.dgf,twlib,atmost500,1,3,3,136.432,136.432,136.432,,jdrasil-b125-n1
graph08-wpp.dgf,twlib,atmost500,1,3,3,587.815,587.815,587.815,,tcs-b125-n1
graph08.dgf,twlib,atmost500,0,0,0,5.8164,5.8164,5.8164,,htd-b100-n1
graph08.dgf,twlib,atmost500,0,0,0,5.9416,5.9416,5.9416,,htd-b150-n1
graph08.dgf,twlib,atmost500,0,0,0,14.8473,14.8473,14.8473,,jdrasil-b25-n1
graph08.dgf,twlib,atmost500,0,0,0,16.1883,16.1883,16.1883,,jdrasil-b50-n1
graph08.dgf,twlib,atmost500,0,0,0,19.9923,19.9923,19.9923,,jdrasil-b75-n1
graph08.dgf,twlib,atmost500,0,0,0,29.8809,29.8809,29.8809,,tcs-b50-n1
graph08.dgf,twlib,atmost500,0,0,0,32.7973,32.7973,32.7973,,tcs-b75-n1
graph08.dgf,twlib,atmost500,0,0,0,7200.11,7200.11,7200.11,,tcs-b150-n1
graph08.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph08.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph08.dgf,twlib,atmost500,1,2,2,34.2225,34.2225,34.2225,,tcs-b100-n1
graph08.dgf,twlib,atmost500,1,2,2,95.6059,95.6059,95.6059,,jdrasil-b100-n1
graph08.dgf,twlib,atmost500,1,2,2,103.177,103.177,103.177,,jdrasil-b75t1800-n1
graph08.dgf,twlib,atmost500,1,3,3,134.87,134.87,134.87,,jdrasil-b125-n1
graph08.dgf,twlib,atmost500,1,3,3,135.019,135.019,135.019,,jdrasil-b150-n1
graph08.dgf,twlib,atmost500,1,4,4,498.122,498.122,498.122,,tcs-b125-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,8.8003,8.8003,8.8003,,htd-b150-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,8.8289,8.8289,8.8289,,htd-b100-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,19.5226,19.5226,19.5226,,jdrasil-b25-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,19.9983,19.9983,19.9983,,jdrasil-b50-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,20.957,20.957,20.957,,jdrasil-b75-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,22.7487,22.7487,22.7487,,jdrasil-b125-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,23.629,23.629,23.629,,jdrasil-b100-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,26.938,26.938,26.938,,jdrasil-b150-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,27.5677,27.5677,27.5677,,jdrasil-b75t1800-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,43.9423,43.9423,43.9423,,tcs-b150-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,46.6116,46.6116,46.6116,,tcs-b125-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,46.692,46.692,46.692,,tcs-b75-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,46.8255,46.8255,46.8255,,tcs-b100-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,51.745,51.745,51.745,,tcs-b50-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph09-pp-001.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,9.5542,9.5542,9.5542,,htd-b100-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,21.2565,21.2565,21.2565,,jdrasil-b25-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,21.6158,21.6158,21.6158,,jdrasil-b50-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,24.4096,24.4096,24.4096,,jdrasil-b75-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,27.0902,27.0902,27.0902,,jdrasil-b100-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,32.9422,32.9422,32.9422,,jdrasil-b75t1800-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,45.1498,45.1498,45.1498,,tcs-b100-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,52.1244,52.1244,52.1244,,tcs-b50-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,57.5725,57.5725,57.5725,,tcs-b75-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph09-pp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph09-pp.dgf,twlib,atmost500,1,1,1,9.3612,9.3612,9.3612,,htd-b150-n1
graph09-pp.dgf,twlib,atmost500,1,1,1,45.531,45.531,45.531,,tcs-b125-n1
graph09-pp.dgf,twlib,atmost500,1,1,1,64.5206,64.5206,64.5206,,jdrasil-b125-n1
graph09-pp.dgf,twlib,atmost500,1,1,1,77.7648,77.7648,77.7648,,jdrasil-b150-n1
graph09-pp.dgf,twlib,atmost500,1,1,1,209.933,209.933,209.933,,tcs-b150-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,8.648,8.648,8.648,,htd-b100-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,9.0044,9.0044,9.0044,,htd-b150-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,20.5734,20.5734,20.5734,,jdrasil-b50-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,21.1705,21.1705,21.1705,,jdrasil-b25-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,22.2966,22.2966,22.2966,,jdrasil-b75-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,25.0602,25.0602,25.0602,,jdrasil-b100-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,25.5207,25.5207,25.5207,,jdrasil-b125-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,27.0592,27.0592,27.0592,,jdrasil-b75t1800-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,28.1806,28.1806,28.1806,,jdrasil-b150-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,43.5797,43.5797,43.5797,,tcs-b125-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,45.1915,45.1915,45.1915,,tcs-b150-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,45.1928,45.1928,45.1928,,tcs-b75-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,46.1683,46.1683,46.1683,,tcs-b100-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,51.2109,51.2109,51.2109,,tcs-b50-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph09-wpp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph09.dgf,twlib,atmost500,0,0,0,9.1287,9.1287,9.1287,,htd-b100-n1
graph09.dgf,twlib,atmost500,0,0,0,9.3276,9.3276,9.3276,,htd-b150-n1
graph09.dgf,twlib,atmost500,0,0,0,22.5351,22.5351,22.5351,,jdrasil-b25-n1
graph09.dgf,twlib,atmost500,0,0,0,24.5049,24.5049,24.5049,,jdrasil-b50-n1
graph09.dgf,twlib,atmost500,0,0,0,25.4884,25.4884,25.4884,,jdrasil-b75-n1
graph09.dgf,twlib,atmost500,0,0,0,25.867,25.867,25.867,,jdrasil-b100-n1
graph09.dgf,twlib,atmost500,0,0,0,31.1076,31.1076,31.1076,,jdrasil-b75t1800-n1
graph09.dgf,twlib,atmost500,0,0,0,45.1146,45.1146,45.1146,,tcs-b100-n1
graph09.dgf,twlib,atmost500,0,0,0,49.921,49.921,49.921,,tcs-b50-n1
graph09.dgf,twlib,atmost500,0,0,0,50.8982,50.8982,50.8982,,tcs-b125-n1
graph09.dgf,twlib,atmost500,0,0,0,52.4828,52.4828,52.4828,,tcs-b75-n1
graph09.dgf,twlib,atmost500,0,0,0,53.0575,53.0575,53.0575,,tcs-b150-n1
graph09.dgf,twlib,atmost500,0,0,0,55.6424,55.6424,55.6424,,jdrasil-b125-n1
graph09.dgf,twlib,atmost500,0,0,0,70.5109,70.5109,70.5109,,jdrasil-b150-n1
graph09.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph09.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,6.1263,6.1263,6.1263,,htd-b100-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,6.214,6.214,6.214,,htd-b150-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,14.9569,14.9569,14.9569,,jdrasil-b25-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,16.7529,16.7529,16.7529,,jdrasil-b50-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,20.0708,20.0708,20.0708,,jdrasil-b75-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,32.8244,32.8244,32.8244,,tcs-b100-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,33.2585,33.2585,33.2585,,jdrasil-b100-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,33.428,33.428,33.428,,tcs-b75-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,36.7956,36.7956,36.7956,,jdrasil-b75t1800-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,37.1086,37.1086,37.1086,,tcs-b50-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,37.5637,37.5637,37.5637,,jdrasil-b150-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,42.2201,42.2201,42.2201,,jdrasil-b125-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,87.8562,87.8562,87.8562,,tcs-b125-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,94.2979,94.2979,94.2979,,tcs-b150-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph10-pp-001.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,6.1411,6.1411,6.1411,,htd-b100-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,6.1853,6.1853,6.1853,,htd-b150-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,16.0183,16.0183,16.0183,,jdrasil-b25-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,17.1947,17.1947,17.1947,,jdrasil-b50-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,21.029,21.029,21.029,,jdrasil-b75-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,30.9298,30.9298,30.9298,,tcs-b100-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,35.421,35.421,35.421,,tcs-b75-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,35.7918,35.7918,35.7918,,jdrasil-b75t1800-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,35.8865,35.8865,35.8865,,tcs-b50-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,37.8854,37.8854,37.8854,,jdrasil-b100-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,43.3082,43.3082,43.3082,,jdrasil-b150-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,45.0109,45.0109,45.0109,,jdrasil-b125-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,88.0788,88.0788,88.0788,,tcs-b125-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,93.5636,93.5636,93.5636,,tcs-b150-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph10-pp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,6.0933,6.0933,6.0933,,htd-b150-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,7.0814,7.0814,7.0814,,htd-b100-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,16.0267,16.0267,16.0267,,jdrasil-b25-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,16.0838,16.0838,16.0838,,jdrasil-b50-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,20.6244,20.6244,20.6244,,jdrasil-b75-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,30.9385,30.9385,30.9385,,jdrasil-b100-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,32.8826,32.8826,32.8826,,tcs-b75-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,33.695,33.695,33.695,,tcs-b50-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,33.807,33.807,33.807,,tcs-b100-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,36.2802,36.2802,36.2802,,jdrasil-b75t1800-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,37.7418,37.7418,37.7418,,jdrasil-b150-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,44.448,44.448,44.448,,jdrasil-b125-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,90.0798,90.0798,90.0798,,tcs-b125-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,96.0831,96.0831,96.0831,,tcs-b150-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph10-wpp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph10.dgf,twlib,atmost500,0,0,0,6.2058,6.2058,6.2058,,htd-b100-n1
graph10.dgf,twlib,atmost500,0,0,0,6.5412,6.5412,6.5412,,htd-b150-n1
graph10.dgf,twlib,atmost500,0,0,0,15.9361,15.9361,15.9361,,jdrasil-b25-n1
graph10.dgf,twlib,atmost500,0,0,0,17.5111,17.5111,17.5111,,jdrasil-b50-n1
graph10.dgf,twlib,atmost500,0,0,0,18.9638,18.9638,18.9638,,jdrasil-b75-n1
graph10.dgf,twlib,atmost500,0,0,0,20.6523,20.6523,20.6523,,jdrasil-b100-n1
graph10.dgf,twlib,atmost500,0,0,0,23.4342,23.4342,23.4342,,jdrasil-b75t1800-n1
graph10.dgf,twlib,atmost500,0,0,0,35.2117,35.2117,35.2117,,tcs-b100-n1
graph10.dgf,twlib,atmost500,0,0,0,38.861,38.861,38.861,,tcs-b75-n1
graph10.dgf,twlib,atmost500,0,0,0,41.212,41.212,41.212,,tcs-b50-n1
graph10.dgf,twlib,atmost500,0,0,0,7200.11,7200.11,7200.11,,tcs-b150-n1
graph10.dgf,twlib,atmost500,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b150-n1
graph10.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph10.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph10.dgf,twlib,atmost500,1,8,8,369.638,369.638,369.638,,jdrasil-b125-n1
graph10.dgf,twlib,atmost500,1,9,9,185.725,185.725,185.725,,tcs-b125-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,4.263,4.263,4.263,,htd-b150-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,6.2108,6.2108,6.2108,,htd-b100-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,16.1152,16.1152,16.1152,,jdrasil-b25-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,16.887,16.887,16.887,,jdrasil-b50-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,18.9725,18.9725,18.9725,,jdrasil-b75t1800-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,19.2677,19.2677,19.2677,,jdrasil-b100-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,22.118,22.118,22.118,,jdrasil-b75-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,30.5648,30.5648,30.5648,,tcs-b100-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,34.1176,34.1176,34.1176,,tcs-b50-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,36.1363,36.1363,36.1363,,tcs-b75-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b150-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph11-pp-001.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph11-pp-001.dgf,twlib,atmost500,1,4,4,393.728,393.728,393.728,,jdrasil-b125-n1
graph11-pp-001.dgf,twlib,atmost500,1,4,4,804.734,804.734,804.734,,tcs-b125-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,4.3426,4.3426,4.3426,,htd-b150-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,6.4725,6.4725,6.4725,,htd-b100-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,16.8121,16.8121,16.8121,,jdrasil-b75-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,17.0907,17.0907,17.0907,,jdrasil-b25-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,18.3073,18.3073,18.3073,,jdrasil-b50-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,20.3082,20.3082,20.3082,,jdrasil-b100-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,22.0262,22.0262,22.0262,,jdrasil-b75t1800-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,32.7701,32.7701,32.7701,,tcs-b100-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,36.046,36.046,36.046,,tcs-b50-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,36.6913,36.6913,36.6913,,tcs-b75-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b150-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph11-pp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph11-pp.dgf,twlib,atmost500,1,5,5,214.444,214.444,214.444,,tcs-b125-n1
graph11-pp.dgf,twlib,atmost500,1,5,5,339.214,339.214,339.214,,jdrasil-b125-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,4.3511,4.3511,4.3511,,htd-b150-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,6.4735,6.4735,6.4735,,htd-b100-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,17.3716,17.3716,17.3716,,jdrasil-b25-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,18.8432,18.8432,18.8432,,jdrasil-b100-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,19.0667,19.0667,19.0667,,jdrasil-b50-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,19.4844,19.4844,19.4844,,jdrasil-b75-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,25.7381,25.7381,25.7381,,jdrasil-b75t1800-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,33.5222,33.5222,33.5222,,tcs-b100-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,35.6291,35.6291,35.6291,,tcs-b50-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,37.992,37.992,37.992,,tcs-b75-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b150-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph11-wpp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph11-wpp.dgf,twlib,atmost500,1,4,4,292.444,292.444,292.444,,tcs-b125-n1
graph11-wpp.dgf,twlib,atmost500,1,4,4,375.019,375.019,375.019,,jdrasil-b125-n1
graph11.dgf,twlib,atmost500,0,0,0,4.5167,4.5167,4.5167,,htd-b150-n1
graph11.dgf,twlib,atmost500,0,0,0,6.7656,6.7656,6.7656,,htd-b100-n1
graph11.dgf,twlib,atmost500,0,0,0,16.2892,16.2892,16.2892,,jdrasil-b75-n1
graph11.dgf,twlib,atmost500,0,0,0,16.722,16.722,16.722,,jdrasil-b50-n1
graph11.dgf,twlib,atmost500,0,0,0,17.8246,17.8246,17.8246,,jdrasil-b25-n1
graph11.dgf,twlib,atmost500,0,0,0,20.6646,20.6646,20.6646,,jdrasil-b100-n1
graph11.dgf,twlib,atmost500,0,0,0,24.1715,24.1715,24.1715,,jdrasil-b75t1800-n1
graph11.dgf,twlib,atmost500,0,0,0,35.1054,35.1054,35.1054,,tcs-b50-n1
graph11.dgf,twlib,atmost500,0,0,0,35.1186,35.1186,35.1186,,tcs-b100-n1
graph11.dgf,twlib,atmost500,0,0,0,40.9726,40.9726,40.9726,,tcs-b75-n1
graph11.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
graph11.dgf,twlib,atmost500,0,0,0,7200.13,7200.13,7200.13,,jdrasil-b125-n1
graph11.dgf,twlib,atmost500,0,0,0,7200.13,7200.13,7200.13,,jdrasil-b150-n1
graph11.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph11.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph11.dgf,twlib,atmost500,1,4,4,1223.04,1223.04,1223.04,,tcs-b125-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,4.3131,4.3131,4.3131,,htd-b150-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,6.062,6.062,6.062,,htd-b100-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,16.1089,16.1089,16.1089,,jdrasil-b25-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,18.3306,18.3306,18.3306,,jdrasil-b75-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,19.2781,19.2781,19.2781,,jdrasil-b75t1800-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,21.1968,21.1968,21.1968,,jdrasil-b100-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,21.6729,21.6729,21.6729,,jdrasil-b50-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,34.9895,34.9895,34.9895,,tcs-b75-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,35.2787,35.2787,35.2787,,tcs-b100-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,37.7702,37.7702,37.7702,,tcs-b50-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,7200.4,7200.4,7200.4,,jdrasil-b150-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
graph11pp-pp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
graph11pp-pp.dgf,twlib,atmost500,1,4,4,285.309,285.309,285.309,,jdrasil-b125-n1
graph11pp-pp.dgf,twlib,atmost500,1,4,4,715.721,715.721,715.721,,tcs-b125-n1
graph11pp.dgf,twlib,atmost500,0,0,0,5.3873,5.3873,5.3873,,htd-b150-n1
graph11pp.dgf,twlib,atmost500,0,0,0,7.7385,7.7385,7.7385,,htd-b100-n1
graph11pp.dgf,twlib,atmost500,0,0,0,15.5946,15.5946,15.5946,,jdrasil-b25-n1
graph11pp.dgf,twlib,atmost500,0,0,0,17.2169,17.2169,17.2169,,jdrasil-b50-n1
graph11pp.dgf,twlib,atmost500,0,0,0,17.9124,17.9124,17.9124,,jdrasil-b75-n1
graph11pp.dgf,twlib,atmost500,0,0,0,19.3574,19.3574,19.3574,,jdrasil-b100-n1
graph11pp.dgf,twlib,atmost500,0,0,0,21.4606,21.4606,21.4606,,jdrasil-b75t1800-n1
graph11pp.dgf,twlib,atmost500,0,0,0,31.6689,31.6689,31.6689,,tcs-b100-n1
graph11pp.dgf,twlib,atmost500,0,0,0,34.7161,34.7161,34.7161,,tcs-b50-n1
