instance,benchmark_name,class,abs_improvement,time,solved,solver_config
1iib_graph-pp.dimacs,twlib,atmost200,2,2.9209,1.0,htd-b150-n1
1iib_graph-pp.dimacs,twlib,atmost200,2,3.3342,1.0,htd-b100-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,10.294,1.0,tcs-b150-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,10.3273,1.0,tcs-b125-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,11.2178,1.0,tcs-b100-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,13.4094,1.0,tcs-b75-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,22.154,1.0,jdrasil-b75t1800-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,22.4956,1.0,jdrasil-b125-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,22.533,1.0,jdrasil-b75-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,24.1603,1.0,jdrasil-b100-n1
1iib_graph-pp.dimacs,twlib,atmost200,4,27.6292,1.0,jdrasil-b150-n1
1iib_graph.dimacs,twlib,atmost200,3,3.0706,1.0,htd-b150-n1
1iib_graph.dimacs,twlib,atmost200,3,3.8443,1.0,htd-b100-n1
1iib_graph.dimacs,twlib,atmost200,4,10.09,1.0,tcs-b100-n1
1iib_graph.dimacs,twlib,atmost200,4,10.2362,1.0,tcs-b125-n1
1iib_graph.dimacs,twlib,atmost200,4,10.6639,1.0,tcs-b150-n1
1iib_graph.dimacs,twlib,atmost200,4,12.2122,1.0,tcs-b75-n1
1iib_graph.dimacs,twlib,atmost200,4,17.4784,1.0,jdrasil-b75-n1
1iib_graph.dimacs,twlib,atmost200,4,18.6964,1.0,jdrasil-b100-n1
1iib_graph.dimacs,twlib,atmost200,4,19.7997,1.0,jdrasil-b150-n1
1iib_graph.dimacs,twlib,atmost200,4,20.0542,1.0,jdrasil-b125-n1
1iib_graph.dimacs,twlib,atmost200,4,21.6239,1.0,jdrasil-b75t1800-n1
1jhg_graph.dimacs,twlib,atmost200,1,5.9799,1.0,tcs-b100-n1
1jhg_graph.dimacs,twlib,atmost200,1,6.3122,1.0,tcs-b125-n1
1jhg_graph.dimacs,twlib,atmost200,1,6.4729,1.0,tcs-b150-n1
1jhg_graph.dimacs,twlib,atmost200,1,6.7877,1.0,tcs-b50-n1
1jhg_graph.dimacs,twlib,atmost200,1,9.0382,1.0,tcs-b75-n1
1jhg_graph.dimacs,twlib,atmost200,1,22.6329,1.0,jdrasil-b75-n1
1jhg_graph.dimacs,twlib,atmost200,1,23.0361,1.0,jdrasil-b50-n1
1jhg_graph.dimacs,twlib,atmost200,1,23.1912,1.0,jdrasil-b125-n1
1jhg_graph.dimacs,twlib,atmost200,1,24.0158,1.0,jdrasil-b100-n1
1jhg_graph.dimacs,twlib,atmost200,1,25.294,1.0,jdrasil-b150-n1
1jhg_graph.dimacs,twlib,atmost200,1,25.8672,1.0,jdrasil-b75t1800-n1
1koi.edge,networks,atmost200,1,29.0018,1.0,tcs-b100-n1
1koi.edge,networks,atmost200,1,673.285,1.0,tcs-b125-n1
1koi.edge,networks,atmost200,1,732.97,1.0,tcs-b150-n1
1koi.edge,networks,atmost200,1,1413.49,1.0,jdrasil-b150-n1
1koi.edge,networks,atmost200,1,1448.52,1.0,jdrasil-b125-n1
1lkk_graph.dimacs,twlib,atmost200,8,2.7888,1.0,htd-b150-n1
1lkk_graph.dimacs,twlib,atmost200,8,3.4563,1.0,htd-b100-n1
1lkk_graph.dimacs,twlib,atmost200,8,31.6656,1.0,jdrasil-b50-n1
1lkk_graph.dimacs,twlib,atmost200,9,8.4636,1.0,tcs-b150-n1
1lkk_graph.dimacs,twlib,atmost200,9,9.2775,1.0,tcs-b125-n1
1lkk_graph.dimacs,twlib,atmost200,9,9.5009,1.0,tcs-b75-n1
1lkk_graph.dimacs,twlib,atmost200,9,10.2613,1.0,tcs-b100-n1
1lkk_graph.dimacs,twlib,atmost200,9,12.5899,1.0,tcs-b50-n1
1lkk_graph.dimacs,twlib,atmost200,9,22.7258,1.0,jdrasil-b100-n1
1lkk_graph.dimacs,twlib,atmost200,9,23.2981,1.0,jdrasil-b75-n1
1lkk_graph.dimacs,twlib,atmost200,9,25.1561,1.0,jdrasil-b75t1800-n1
1lkk_graph.dimacs,twlib,atmost200,9,29.1483,1.0,jdrasil-b150-n1
1lkk_graph.dimacs,twlib,atmost200,9,29.5669,1.0,jdrasil-b125-n1
1neu.edge,networks,atmost200,1,2.2313,1.0,htd-b150-n1
1neu.edge,networks,atmost200,1,3.0383,1.0,htd-b100-n1
1neu.edge,networks,atmost200,2,8.0654,1.0,tcs-b75-n1
1neu.edge,networks,atmost200,2,8.081,1.0,tcs-b125-n1
1neu.edge,networks,atmost200,2,8.2738,1.0,tcs-b100-n1
1neu.edge,networks,atmost200,2,8.4371,1.0,tcs-b150-n1
1neu.edge,networks,atmost200,2,9.0136,1.0,tcs-b50-n1
1neu.edge,networks,atmost200,2,24.0404,1.0,jdrasil-b50-n1
1neu.edge,networks,atmost200,2,27.8401,1.0,jdrasil-b75t1800-n1
1neu.edge,networks,atmost200,2,30.7566,1.0,jdrasil-b75-n1
1neu.edge,networks,atmost200,2,31.0279,1.0,jdrasil-b100-n1
1neu.edge,networks,atmost200,2,32.4389,1.0,jdrasil-b125-n1
1neu.edge,networks,atmost200,2,32.5461,1.0,jdrasil-b150-n1
1nr0.edge,networks,atmost1000,7,208.147,1.0,tcs-b125-n1
1nr0.edge,networks,atmost1000,9,13.2334,1.0,htd-b150-n1
1nr0.edge,networks,atmost1000,14,955.293,1.0,tcs-b150-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,11.2475,1.0,tcs-b100-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,11.3904,1.0,tcs-b150-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,11.603,1.0,tcs-b125-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,13.1151,1.0,tcs-b75-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,15.9518,1.0,jdrasil-b125-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,16.3007,1.0,jdrasil-b100-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,16.5942,1.0,jdrasil-b75-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,20.1367,1.0,jdrasil-b150-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,20.2764,1.0,jdrasil-b75t1800-n1
1on2_graph-pp.dimacs,twlib,atmost200,4,21.7344,1.0,jdrasil-b50-n1
1on2_graph.dimacs,twlib,atmost200,4,11.0191,1.0,tcs-b75-n1
1on2_graph.dimacs,twlib,atmost200,4,11.4429,1.0,tcs-b125-n1
1on2_graph.dimacs,twlib,atmost200,4,12.2794,1.0,tcs-b150-n1
1on2_graph.dimacs,twlib,atmost200,4,12.4498,1.0,tcs-b100-n1
1on2_graph.dimacs,twlib,atmost200,4,16.3484,1.0,jdrasil-b150-n1
1on2_graph.dimacs,twlib,atmost200,4,19.1303,1.0,jdrasil-b125-n1
1on2_graph.dimacs,twlib,atmost200,4,19.8914,1.0,jdrasil-b75-n1
1on2_graph.dimacs,twlib,atmost200,4,20.8821,1.0,jdrasil-b100-n1
1on2_graph.dimacs,twlib,atmost200,4,21.3582,1.0,jdrasil-b75t1800-n1
1on2_graph.dimacs,twlib,atmost200,4,32.4077,1.0,jdrasil-b50-n1
1p1m.edge,networks,atmost500,2,44.2809,1.0,jdrasil-b150-n1
1p1m.edge,networks,atmost500,2,48.7367,1.0,jdrasil-b125-n1
1p1m.edge,networks,atmost500,2,53.0331,1.0,tcs-b150-n1
1p1m.edge,networks,atmost500,2,53.5262,1.0,tcs-b125-n1
1qb7.edge,networks,atmost500,2,4.5862,1.0,htd-b150-n1
1qb7.edge,networks,atmost500,4,65.4853,1.0,jdrasil-b75-n1
1qb7.edge,networks,atmost500,8,69.1703,1.0,tcs-b100-n1
1qb7.edge,networks,atmost500,8,137.049,1.0,jdrasil-b100-n1
1qb7.edge,networks,atmost500,8,150.897,1.0,jdrasil-b75t1800-n1
1qpk.edge,networks,atmost500,2,9.7339,1.0,htd-b150-n1
1qpk.edge,networks,atmost500,4,103.509,1.0,tcs-b150-n1
1qpk.edge,networks,atmost500,4,125.098,1.0,jdrasil-b150-n1
1qto.edge,networks,atmost200,2,2.3565,1.0,htd-b100-n1
1qto.edge,networks,atmost200,2,2.6057,1.0,htd-b150-n1
1qto.edge,networks,atmost200,4,7.3536,1.0,tcs-b75-n1
1qto.edge,networks,atmost200,4,7.3574,1.0,tcs-b50-n1
1qto.edge,networks,atmost200,4,7.4379,1.0,tcs-b125-n1
1qto.edge,networks,atmost200,4,7.9191,1.0,tcs-b100-n1
1qto.edge,networks,atmost200,4,7.952,1.0,tcs-b150-n1
1qto.edge,networks,atmost200,4,16.0556,1.0,jdrasil-b75-n1
1qto.edge,networks,atmost200,4,17.6856,1.0,jdrasil-b100-n1
1qto.edge,networks,atmost200,4,17.8762,1.0,jdrasil-b75t1800-n1
1qto.edge,networks,atmost200,4,18.2259,1.0,jdrasil-b125-n1
1qto.edge,networks,atmost200,4,18.6689,1.0,jdrasil-b50-n1
1qto.edge,networks,atmost200,4,20.3527,1.0,jdrasil-b150-n1
1rec.edge,networks,atmost200,2,3.5051,1.0,htd-b150-n1
1rec.edge,networks,atmost200,2,3.5229,1.0,htd-b100-n1
1rec.edge,networks,atmost200,2,10.538,1.0,tcs-b125-n1
1rec.edge,networks,atmost200,2,10.8885,1.0,tcs-b100-n1
1rec.edge,networks,atmost200,2,11.2293,1.0,tcs-b150-n1
1rec.edge,networks,atmost200,2,11.5204,1.0,tcs-b75-n1
1rec.edge,networks,atmost200,2,22.43,1.0,jdrasil-b75t1800-n1
1rec.edge,networks,atmost200,2,22.475,1.0,jdrasil-b100-n1
1rec.edge,networks,atmost200,2,22.8508,1.0,jdrasil-b125-n1
1rec.edge,networks,atmost200,2,26.7474,1.0,jdrasil-b150-n1
1rec.edge,networks,atmost200,2,27.0439,1.0,jdrasil-b75-n1
1rfs.edge,networks,atmost200,3,2.6736,1.0,htd-b150-n1
1rfs.edge,networks,atmost200,3,2.9265,1.0,htd-b100-n1
1rfs.edge,networks,atmost200,4,7.4048,1.0,tcs-b125-n1
1rfs.edge,networks,atmost200,4,7.6094,1.0,tcs-b100-n1
1rfs.edge,networks,atmost200,4,7.7315,1.0,tcs-b75-n1
1rfs.edge,networks,atmost200,4,7.8842,1.0,tcs-b150-n1
1rfs.edge,networks,atmost200,4,8.3188,1.0,tcs-b50-n1
1rfs.edge,networks,atmost200,4,14.3512,1.0,jdrasil-b75t1800-n1
1rfs.edge,networks,atmost200,4,15.2025,1.0,jdrasil-b150-n1
1rfs.edge,networks,atmost200,4,15.8878,1.0,jdrasil-b75-n1
1rfs.edge,networks,atmost200,4,19.1108,1.0,jdrasil-b50-n1
1rfs.edge,networks,atmost200,4,19.8432,1.0,jdrasil-b100-n1
1rfs.edge,networks,atmost200,4,20.3806,1.0,jdrasil-b125-n1
1rl6.edge,networks,atmost200,2,7.2555,1.0,tcs-b100-n1
1rl6.edge,networks,atmost200,2,7.4595,1.0,tcs-b75-n1
1rl6.edge,networks,atmost200,2,7.4684,1.0,tcs-b125-n1
1rl6.edge,networks,atmost200,2,7.5105,1.0,tcs-b150-n1
1rl6.edge,networks,atmost200,2,8.6715,1.0,tcs-b50-n1
1rl6.edge,networks,atmost200,2,11.8685,1.0,jdrasil-b75t1800-n1
1rl6.edge,networks,atmost200,2,13.6027,1.0,jdrasil-b100-n1
1rl6.edge,networks,atmost200,2,13.8694,1.0,jdrasil-b125-n1
1rl6.edge,networks,atmost200,2,14.1558,1.0,jdrasil-b150-n1
1rl6.edge,networks,atmost200,2,16.3108,1.0,jdrasil-b75-n1
1rl6.edge,networks,atmost200,2,22.3892,1.0,jdrasil-b50-n1
1rro_graph.dimacs,twlib,atmost200,2,3.2944,1.0,htd-b100-n1
1rro_graph.dimacs,twlib,atmost200,3,27.7175,1.0,jdrasil-b75-n1
1rro_graph.dimacs,twlib,atmost200,6,660.39,1.0,tcs-b100-n1
1rro_graph.dimacs,twlib,atmost200,7,19.9703,1.0,tcs-b75-n1
1tl2.edge,networks,atmost500,5,4.458,1.0,htd-b150-n1
1tl2.edge,networks,atmost500,7,3.3459,1.0,htd-b100-n1
1tl2.edge,networks,atmost500,9,65.2082,1.0,jdrasil-b75t1800-n1
1tl2.edge,networks,atmost500,9,65.3534,1.0,jdrasil-b100-n1
1tl2.edge,networks,atmost500,9,111.947,1.0,jdrasil-b125-n1
1tl2.edge,networks,atmost500,9,113.817,1.0,jdrasil-b150-n1
1tl2.edge,networks,atmost500,12,32.8556,1.0,tcs-b100-n1
1tl2.edge,networks,atmost500,12,219.6,1.0,tcs-b125-n1
1vom.edge,networks,atmost1000,4,430.102,1.0,jdrasil-b150-n1
1vom.edge,networks,atmost1000,7,122.818,1.0,tcs-b150-n1
1xwl.edge,networks,atmost1000,1,34.4039,1.0,tcs-b100-n1
1xwl.edge,networks,atmost1000,4,9.5402,1.0,htd-b150-n1
1xwl.edge,networks,atmost1000,4,10.1823,1.0,htd-b100-n1
1xwl.edge,networks,atmost1000,5,227.574,1.0,jdrasil-b75t1800-n1
1xwl.edge,networks,atmost1000,5,233.971,1.0,jdrasil-b100-n1
1xwl.edge,networks,atmost1000,7,714.437,1.0,tcs-b125-n1
1xwl.edge,networks,atmost1000,7,777.495,1.0,tcs-b150-n1
2ilk.edge,networks,atmost200,2,2.2399,1.0,htd-b150-n1
2ilk.edge,networks,atmost200,2,2.3612,1.0,htd-b100-n1
2ilk.edge,networks,atmost200,2,6.291,1.0,tcs-b125-n1
2ilk.edge,networks,atmost200,2,6.3341,1.0,tcs-b150-n1
2ilk.edge,networks,atmost200,2,6.879,1.0,tcs-b100-n1
2ilk.edge,networks,atmost200,2,6.9397,1.0,tcs-b75-n1
2ilk.edge,networks,atmost200,2,8.1841,1.0,tcs-b50-n1
2ilk.edge,networks,atmost200,2,12.4566,1.0,jdrasil-b75-n1
2ilk.edge,networks,atmost200,2,14.2201,1.0,jdrasil-b100-n1
2ilk.edge,networks,atmost200,2,15.444,1.0,jdrasil-b50-n1
2ilk.edge,networks,atmost200,2,16.2363,1.0,jdrasil-b75t1800-n1
2ilk.edge,networks,atmost200,2,16.8347,1.0,jdrasil-b150-n1
2ilk.edge,networks,atmost200,2,18.2383,1.0,jdrasil-b125-n1
BN_0.dgf,twlib,atmost200,1,1457.25,1.0,jdrasil-b100-n1
BN_0.dgf,twlib,atmost200,1,1529.55,1.0,jdrasil-b150-n1
BN_0.dgf,twlib,atmost200,1,1535.73,1.0,jdrasil-b125-n1
BN_0.dgf,twlib,atmost200,2,69.6789,1.0,tcs-b75-n1
BN_11.dgf,twlib,atmost200,1,8.8105,1.0,tcs-b100-n1
BN_11.dgf,twlib,atmost200,1,9.0438,1.0,tcs-b125-n1
BN_11.dgf,twlib,atmost200,1,9.2294,1.0,tcs-b150-n1
BN_11.dgf,twlib,atmost200,1,10.4263,1.0,tcs-b75-n1
BN_11.dgf,twlib,atmost200,1,19.7653,1.0,jdrasil-b125-n1
BN_11.dgf,twlib,atmost200,1,20.3049,1.0,jdrasil-b100-n1
BN_11.dgf,twlib,atmost200,1,23.8572,1.0,jdrasil-b150-n1
BN_11.dgf,twlib,atmost200,1,24.3189,1.0,jdrasil-b75t1800-n1
BN_11.dgf,twlib,atmost200,1,25.4089,1.0,jdrasil-b75-n1
BN_126-pp.dgf,twlib,atmost200,1,1.84,1.0,htd-b100-n1
BN_126-pp.dgf,twlib,atmost200,3,17.4766,1.0,tcs-b75-n1
BN_126-pp.dgf,twlib,atmost200,3,29.5506,1.0,jdrasil-b75-n1
BN_126.dgf,twlib,atmost1000,1,5.1024,1.0,htd-b150-n1
BN_126.dgf,twlib,atmost1000,2,27.671,1.0,tcs-b100-n1
BN_126.dgf,twlib,atmost1000,3,46.8165,1.0,jdrasil-b125-n1
BN_126.dgf,twlib,atmost1000,3,67.3752,1.0,jdrasil-b150-n1
BN_126.dgf,twlib,atmost1000,3,562.684,1.0,tcs-b150-n1
BN_126.dgf,twlib,atmost1000,4,104.345,1.0,tcs-b125-n1
BN_127-pp.dgf,twlib,atmost200,1,2.9901,1.0,htd-b150-n1
BN_127-pp.dgf,twlib,atmost200,1,3.1281,1.0,htd-b100-n1
BN_127-pp.dgf,twlib,atmost200,1,15.7091,1.0,jdrasil-b150-n1
BN_127-pp.dgf,twlib,atmost200,1,18.2849,1.0,tcs-b75-n1
BN_127-pp.dgf,twlib,atmost200,1,19.2023,1.0,jdrasil-b75-n1
BN_127-pp.dgf,twlib,atmost200,1,20.2967,1.0,jdrasil-b100-n1
BN_127-pp.dgf,twlib,atmost200,1,23.0012,1.0,jdrasil-b125-n1
BN_127-pp.dgf,twlib,atmost200,1,23.6612,1.0,jdrasil-b75t1800-n1
BN_127-pp.dgf,twlib,atmost200,1,623.269,1.0,tcs-b100-n1
BN_127-pp.dgf,twlib,atmost200,1,624.077,1.0,tcs-b125-n1
BN_127-pp.dgf,twlib,atmost200,1,660.432,1.0,tcs-b150-n1
BN_127.dgf,twlib,atmost1000,1,5.4395,1.0,htd-b150-n1
BN_127.dgf,twlib,atmost1000,1,21.2723,1.0,tcs-b75-n1
BN_127.dgf,twlib,atmost1000,2,24.5479,1.0,tcs-b100-n1
BN_127.dgf,twlib,atmost1000,2,54.9479,1.0,jdrasil-b125-n1
BN_127.dgf,twlib,atmost1000,2,62.6846,1.0,tcs-b125-n1
BN_127.dgf,twlib,atmost1000,3,52.1663,1.0,jdrasil-b150-n1
BN_127.dgf,twlib,atmost1000,3,577.597,1.0,tcs-b150-n1
BN_128-pp.dgf,twlib,atmost200,2,24.5334,1.0,tcs-b75-n1
BN_128-pp.dgf,twlib,atmost200,2,35.1168,1.0,jdrasil-b75-n1
BN_128-pp.dgf,twlib,atmost200,2,39.3581,1.0,jdrasil-b125-n1
BN_128-pp.dgf,twlib,atmost200,2,41.4619,1.0,jdrasil-b100-n1
BN_128-pp.dgf,twlib,atmost200,2,44.7379,1.0,jdrasil-b150-n1
BN_128-pp.dgf,twlib,atmost200,2,47.3499,1.0,jdrasil-b75t1800-n1
BN_128-pp.dgf,twlib,atmost200,2,90.0109,1.0,tcs-b125-n1
BN_128-pp.dgf,twlib,atmost200,2,94.5444,1.0,tcs-b100-n1
BN_128-pp.dgf,twlib,atmost200,2,98.7561,1.0,tcs-b150-n1
BN_128.dgf,twlib,atmost1000,1,19.7798,1.0,tcs-b150-n1
BN_128.dgf,twlib,atmost1000,2,65.681,1.0,jdrasil-b150-n1
BN_129-pp.dgf,twlib,atmost200,1,2.8959,1.0,htd-b150-n1
BN_129-pp.dgf,twlib,atmost200,2,18.6688,1.0,tcs-b75-n1
BN_129-pp.dgf,twlib,atmost200,2,30.5868,1.0,jdrasil-b75-n1
BN_129-pp.dgf,twlib,atmost200,5,309.352,1.0,jdrasil-b75t1800-n1
BN_129-pp.dgf,twlib,atmost200,5,325.136,1.0,jdrasil-b100-n1
BN_129-pp.dgf,twlib,atmost200,5,326.889,1.0,jdrasil-b125-n1
BN_129-pp.dgf,twlib,atmost200,5,350.005,1.0,jdrasil-b150-n1
BN_129.dgf,twlib,atmost1000,1,4.606,1.0,htd-b150-n1
BN_129.dgf,twlib,atmost1000,1,5.1577,1.0,htd-b100-n1
BN_129.dgf,twlib,atmost1000,1,18.6088,1.0,tcs-b75-n1
BN_129.dgf,twlib,atmost1000,2,23.0864,1.0,tcs-b125-n1
BN_129.dgf,twlib,atmost1000,2,29.2378,1.0,tcs-b100-n1
BN_129.dgf,twlib,atmost1000,2,32.3613,1.0,jdrasil-b75-n1
BN_129.dgf,twlib,atmost1000,2,34.8057,1.0,jdrasil-b125-n1
BN_129.dgf,twlib,atmost1000,2,36.1353,1.0,jdrasil-b100-n1
BN_129.dgf,twlib,atmost1000,2,50.7897,1.0,jdrasil-b75t1800-n1
BN_129.dgf,twlib,atmost1000,2,55.1366,1.0,jdrasil-b150-n1
BN_129.dgf,twlib,atmost1000,3,127.215,1.0,tcs-b150-n1
BN_13.dgf,twlib,atmost200,2,11.7615,1.0,tcs-b50-n1
BN_13.dgf,twlib,atmost200,3,25.2889,1.0,jdrasil-b50-n1
BN_13.dgf,twlib,atmost200,3,630.693,1.0,jdrasil-b75-n1
BN_13.dgf,twlib,atmost200,4,29.8384,1.0,tcs-b75-n1
BN_131-pp.dgf,twlib,atmost200,1,2.7385,1.0,htd-b100-n1
BN_131-pp.dgf,twlib,atmost200,5,22.9193,1.0,jdrasil-b75-n1
BN_131-pp.dgf,twlib,atmost200,5,27.0494,1.0,tcs-b75-n1
BN_131.dgf,twlib,atmost1000,1,4.5135,1.0,htd-b100-n1
BN_131.dgf,twlib,atmost1000,1,4.6452,1.0,htd-b150-n1
BN_131.dgf,twlib,atmost1000,3,59.6402,1.0,jdrasil-b75-n1
BN_131.dgf,twlib,atmost1000,4,20.5131,1.0,tcs-b75-n1
BN_131.dgf,twlib,atmost1000,4,35.6732,1.0,jdrasil-b100-n1
BN_131.dgf,twlib,atmost1000,4,39.3339,1.0,jdrasil-b75t1800-n1
BN_131.dgf,twlib,atmost1000,4,43.9653,1.0,tcs-b125-n1
BN_131.dgf,twlib,atmost1000,4,123.162,1.0,tcs-b150-n1
BN_131.dgf,twlib,atmost1000,5,56.1101,1.0,jdrasil-b150-n1
BN_131.dgf,twlib,atmost1000,5,66.6544,1.0,jdrasil-b125-n1
BN_131.dgf,twlib,atmost1000,6,38.0044,1.0,tcs-b100-n1
BN_132-pp.dgf,twlib,atmost200,1,19.8171,1.0,jdrasil-b150-n1
BN_132-pp.dgf,twlib,atmost200,1,21.5087,1.0,jdrasil-b75t1800-n1
BN_132-pp.dgf,twlib,atmost200,1,25.3109,1.0,jdrasil-b125-n1
BN_132-pp.dgf,twlib,atmost200,1,25.7041,1.0,jdrasil-b100-n1
BN_132-pp.dgf,twlib,atmost200,1,153.248,1.0,tcs-b125-n1
BN_132-pp.dgf,twlib,atmost200,1,154.537,1.0,tcs-b100-n1
BN_132-pp.dgf,twlib,atmost200,1,167.434,1.0,tcs-b150-n1
BN_132-pp.dgf,twlib,atmost200,2,28.8825,1.0,tcs-b75-n1
BN_132.dgf,twlib,atmost1000,1,39.7838,1.0,jdrasil-b75-n1
BN_132.dgf,twlib,atmost1000,1,47.7601,1.0,jdrasil-b100-n1
BN_132.dgf,twlib,atmost1000,1,51.1637,1.0,jdrasil-b75t1800-n1
BN_132.dgf,twlib,atmost1000,1,231.98,1.0,tcs-b150-n1
BN_132.dgf,twlib,atmost1000,2,57.5058,1.0,jdrasil-b125-n1
BN_132.dgf,twlib,atmost1000,2,108.787,1.0,tcs-b125-n1
BN_132.dgf,twlib,atmost1000,3,56.7153,1.0,jdrasil-b150-n1
BN_133-pp.dgf,twlib,atmost200,1,18.9677,1.0,tcs-b75-n1
BN_133-pp.dgf,twlib,atmost200,1,20.2202,1.0,jdrasil-b75-n1
BN_133-pp.dgf,twlib,atmost200,1,46.5159,1.0,jdrasil-b150-n1
BN_133-pp.dgf,twlib,atmost200,1,49.4097,1.0,jdrasil-b75t1800-n1
BN_133-pp.dgf,twlib,atmost200,1,55.3272,1.0,jdrasil-b100-n1
BN_133-pp.dgf,twlib,atmost200,1,56.2833,1.0,jdrasil-b125-n1
BN_133-pp.dgf,twlib,atmost200,1,167.139,1.0,tcs-b100-n1
BN_133-pp.dgf,twlib,atmost200,1,174.993,1.0,tcs-b125-n1
BN_133-pp.dgf,twlib,atmost200,1,177.101,1.0,tcs-b150-n1
BN_133.dgf,twlib,atmost1000,2,27.5277,1.0,tcs-b100-n1
BN_133.dgf,twlib,atmost1000,2,33.2013,1.0,tcs-b75-n1
BN_133.dgf,twlib,atmost1000,2,33.9707,1.0,jdrasil-b75-n1
BN_133.dgf,twlib,atmost1000,2,37.6017,1.0,jdrasil-b100-n1
BN_133.dgf,twlib,atmost1000,2,38.0535,1.0,jdrasil-b75t1800-n1
BN_133.dgf,twlib,atmost1000,2,39.2505,1.0,jdrasil-b150-n1
BN_133.dgf,twlib,atmost1000,2,96.3974,1.0,tcs-b125-n1
BN_133.dgf,twlib,atmost1000,2,177.132,1.0,tcs-b150-n1
BN_133.dgf,twlib,atmost1000,3,70.4271,1.0,jdrasil-b125-n1
BN_134-pp.dgf,twlib,atmost200,1,3.1201,1.0,htd-b150-n1
BN_134-pp.dgf,twlib,atmost200,1,3.1923,1.0,htd-b100-n1
BN_134-pp.dgf,twlib,atmost200,2,25.053,1.0,tcs-b75-n1
BN_134-pp.dgf,twlib,atmost200,3,83.882,1.0,jdrasil-b75-n1
BN_134-pp.dgf,twlib,atmost200,4,7100.92,1.0,jdrasil-b125-n1
BN_134-pp.dgf,twlib,atmost200,5,996.429,1.0,tcs-b100-n1
BN_134.dgf,twlib,atmost1000,1,4.8186,1.0,htd-b150-n1
BN_134.dgf,twlib,atmost1000,1,17.9747,1.0,tcs-b125-n1
BN_134.dgf,twlib,atmost1000,1,19.181,1.0,jdrasil-b100-n1
BN_134.dgf,twlib,atmost1000,1,19.5101,1.0,tcs-b100-n1
BN_134.dgf,twlib,atmost1000,1,20.892,1.0,jdrasil-b75-n1
BN_134.dgf,twlib,atmost1000,1,29.3085,1.0,tcs-b75-n1
BN_134.dgf,twlib,atmost1000,2,37.6162,1.0,jdrasil-b75t1800-n1
BN_134.dgf,twlib,atmost1000,2,41.611,1.0,jdrasil-b125-n1
BN_134.dgf,twlib,atmost1000,4,50.7966,1.0,jdrasil-b150-n1
BN_134.dgf,twlib,atmost1000,4,275.255,1.0,tcs-b150-n1
BN_14.dgf,twlib,atmost200,1,2.8395,1.0,htd-b150-n1
BN_14.dgf,twlib,atmost200,1,9.0549,1.0,tcs-b50-n1
BN_14.dgf,twlib,atmost200,1,17.4139,1.0,jdrasil-b50-n1
BN_14.dgf,twlib,atmost200,2,3.6054,1.0,htd-b100-n1
BN_14.dgf,twlib,atmost200,3,12.2624,1.0,jdrasil-b125-n1
BN_14.dgf,twlib,atmost200,3,13.5355,1.0,jdrasil-b150-n1
BN_14.dgf,twlib,atmost200,3,15.7819,1.0,jdrasil-b75t1800-n1
BN_14.dgf,twlib,atmost200,3,15.9079,1.0,jdrasil-b100-n1
BN_14.dgf,twlib,atmost200,3,18.4524,1.0,jdrasil-b75-n1
BN_14.dgf,twlib,atmost200,3,76.6638,1.0,tcs-b75-n1
BN_14.dgf,twlib,atmost200,3,91.7135,1.0,tcs-b150-n1
BN_14.dgf,twlib,atmost200,3,92.7822,1.0,tcs-b100-n1
BN_14.dgf,twlib,atmost200,3,98.3412,1.0,tcs-b125-n1
BN_15.dgf,twlib,atmost200,2,2.4939,1.0,htd-b150-n1
BN_15.dgf,twlib,atmost200,2,2.9545,1.0,htd-b100-n1
BN_15.dgf,twlib,atmost200,3,20.7254,1.0,jdrasil-b75-n1
BN_15.dgf,twlib,atmost200,3,27.1594,1.0,jdrasil-b125-n1
BN_15.dgf,twlib,atmost200,3,30.7274,1.0,jdrasil-b75t1800-n1
BN_15.dgf,twlib,atmost200,3,33.7095,1.0,jdrasil-b150-n1
BN_15.dgf,twlib,atmost200,3,35.7217,1.0,jdrasil-b100-n1
BN_15.dgf,twlib,atmost200,3,37.6982,1.0,tcs-b75-n1
BN_15.dgf,twlib,atmost200,3,845.134,1.0,tcs-b125-n1
BN_15.dgf,twlib,atmost200,3,849.332,1.0,tcs-b100-n1
BN_15.dgf,twlib,atmost200,3,873.32,1.0,tcs-b150-n1
BN_16-pp.dgf,twlib,atmost1000,2,20.9198,1.0,tcs-b75-n1
BN_16-pp.dgf,twlib,atmost1000,2,34.8451,1.0,tcs-b100-n1
